sample_name	sample_name_water	description	control_status	sample_pairing	sample_pairs	esp_storage_carousel	sample_station	auv_latitude_deg	auv_longitude_deg	archive_bottom	puck_no_7-0xxx	sample_type	collection_date	modis_cyanoindex	modis_cyanoindex_date	collection_modis_same_date	site	region	time_started_filtering	filtration_duration_hhmmss	auv_avg_sample_depth_m	auv_range_sample_depth_m	large_depth_range	auv_sample_volume	auv_chlorophyll_mean_ug_per_l	auv_oxygen_mean_ug_per_l	auv_par_mean_umol_s_m2	auv_temp_mean_degc	time_of_day	qpcr_16s_total_cyano_cpr	total_cyanobacteria_qpcr_gc_per_ml	qpcr_toxin_mcye_cpr	mcye_qpcr_gc_per_ml	sample_potency	deployment_notes	sample_number_16s	sample_number_18s	sample_number_shotgun	filter_size	concentration_ng_per_ul	volume_ul	sequencing_notes	sequencing_number_no_data
SC51_22	SC51	Lake Erie sample	Lake Erie sample	paired with SC53, SC52	2.0	SC51	Field 6	41.9122723374042	-83.2017066531603	153.0	91.0	Archive 5.0um/0.2um	2018-08-24	Absent	2018-08-24	Yes	Stony Point	w_boundary	08:36:46.350000	00:17:06	3.093839452708295	1.1084622035753298	No	275.0	1.66522018379635	7717.62168553018	53.2577935699724	24.0789622706226	Core	470826.8211001173	171209.75312731537	3004.3600606942855	218.49891350503896	0.0012762059959432236	sample taken in between stations 4 and 12	134723	136496.0	134816.0	0.22um	11.9	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC51_50	SC51	Lake Erie sample	Lake Erie sample	paired with SC53, SC52	2.0	SC51	Field 6	41.9122723374042	-83.2017066531603	153.0	91.0	Archive 5.0um/0.2um	2018-08-24	Absent	2018-08-24	Yes	Stony Point	w_boundary	08:36:46.350000	00:17:06	3.093839452708295	1.1084622035753298	No	275.0	1.66522018379635	7717.62168553018	53.2577935699724	24.0789622706226	Core	470826.8211001173	171209.75312731537	3004.3600606942855	218.49891350503896	0.0012762059959432236	sample taken in between stations 4 and 12	134722	136495.0	134815.0	5.0um	17.9	52	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC50_22	SC50	Lake Erie sample	Lake Erie sample	singleton		SC50	Field 7	41.8248978176992	-83.2118439298364	173.0	279.0	Archive 5.0um/0.2um	2018-08-24	Absent	2018-08-24	Yes	WE4	open_water	15:05:02.010000	00:08:17	3.884800748522744	7.820579387450212	Yes	134.0				24.1156253814697	Late	117303.62276799539	87540.0	645.7042419478634	96.0	0.0010966415352981493	boat sample: 2:17:00 PM, 8/24/2018	134725	136498.0	134818.0	0.22um	5.3	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC50_50	SC50	Lake Erie sample	Lake Erie sample	singleton		SC50	Field 7	41.8248978176992	-83.2118439298364	173.0	279.0	Archive 5.0um/0.2um	2018-08-24	Absent	2018-08-24	Yes	WE4	open_water	15:05:02.010000	00:08:17	3.884800748522744	7.820579387450212	Yes	134.0				24.1156253814697	Late	117303.62276799539	87540.0	645.7042419478634	96.0	0.0010966415352981493	boat sample: 2:17:00 PM, 8/24/2018	134724	136497.0	134817.0	5.0um	9.6	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC48_22	SC48	Lake Erie sample	Lake Erie sample	paired with SC49	3.0	SC48	Field 9	41.793525647572	-83.2375037122724	160.0	14.0	Archive 5.0um/0.2um	2018-08-24	Low	2018-08-24	Yes	WE2-WE4	open_water	23:32:34.930000	00:08:10	3.05032099316367	2.2036250390378997	No	134.0	3.69663544751089	8515.78716313073	-0.530621792107183	24.1844800293811	Night	115887.92277220622	86484.0	795.1744759743656	119.0	0.001375977059340456		134727	136500.0	134820.0	0.22um	7.2	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC48_50	SC48	Lake Erie sample	Lake Erie sample	paired with SC49	3.0	SC48	Field 9	41.793525647572	-83.2375037122724	160.0	14.0	Archive 5.0um/0.2um	2018-08-24	Low	2018-08-24	Yes	WE2-WE4	open_water	23:32:34.930000	00:08:10	3.05032099316367	2.2036250390378997	No	134.0	3.69663544751089	8515.78716313073	-0.530621792107183	24.1844800293811	Night	115887.92277220622	86484.0	795.1744759743656	119.0	0.001375977059340456		134726	136499.0	134819.0	5.0um	9.3	52	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC47_50	SC47	Lake Erie sample	Lake Erie sample	singleton		SC47	Field 10	41.713789311477	-83.2710765499871	191.0	117.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE12	s_boundary	05:55:07.470000	00:05:56	3.1251824526711647	6.15342966249439	Yes	98.6	3.12175250351429	7690.5041809082	-0.549557355897767	23.7178714752197	Early	146255.41068033472	147732.73806094416	500.8851488630473	101.18891896223178	0.0006849458034175765		134728	136501.0	134821.0	5.0um	6.1	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC45_22	SC45	Lake Erie sample	Lake Erie sample	paired with SC44, SC43, SC42	4.0	SC45	Field 12	41.7666989225038	-83.3247112297875	162.0	78.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	15:24:51.720000	00:02:07	2.50852350146394	0.87280783806604	No	34.2	3.19381199307638	8612.34944215539	44.3661791265827	23.8227190644773	Late	162896.05891442037	95821.21112612964	147.81146164513044	86.94791861478261	0.0009073974080783941		134730	136503.0	134823.0	0.22um	0	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC45_50	SC45	Lake Erie sample	Lake Erie sample	paired with SC44, SC43, SC42	4.0	SC45	Field 12	41.7666989225038	-83.3247112297875	162.0	78.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	15:24:51.720000	00:02:07	2.50852350146394	0.87280783806604	No	34.2	3.19381199307638	8612.34944215539	44.3661791265827	23.8227190644773	Late	162896.05891442037	95821.21112612964	147.81146164513044	86.94791861478261	0.0009073974080783941		134729	136502.0	134822.0	5.0um	0.8	69	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC44_22	SC44	Lake Erie sample	Lake Erie sample	paired with SC45, SC43, SC42	4.0	SC44	Field 13	41.7662628673748	-83.3217895373153	57.0	149.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	15:53:08.530000	00:03:24	2.352329429965195	0.8547104807872101	No	58.9	3.22161565986839	8613.71398331926	44.0609644090807	23.8031746426144	Late	91025.46924117106	154280.45634096788	210.45713005066668	71.34140001717513	0.0004624137217970558		134732	136505.0	134825.0	0.22um	2.7	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC44_50	SC44	Lake Erie sample	Lake Erie sample	paired with SC45, SC43, SC42	4.0	SC44	Field 13	41.7662628673748	-83.3217895373153	57.0	149.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	15:53:08.530000	00:03:24	2.352329429965195	0.8547104807872101	No	58.9	3.22161565986839	8613.71398331926	44.0609644090807	23.8031746426144	Late	91025.46924117106	154280.45634096788	210.45713005066668	71.34140001717513	0.0004624137217970558		134731	136504.0	134824.0	5.0um	3.8	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC42_22	SC42	Lake Erie sample	Lake Erie sample	paired with SC45, SC44, SC43	4.0	SC42	Field 15	41.7642666658519	-83.3099092570307	298.0	142.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	17:57:43.540000	00:06:14	2.4984198157110047	0.9709891316950698	No	104.9	3.41139388262336	8747.13507535564	19.5481456500381	23.8264754209945	Late	184424.90783200186	175642.7693638113	1491.3962364751867	284.07547361432125	0.0016173479537088817		134734	136507.0	134827.0	0.22um	2.7	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC42_50	SC42	Lake Erie sample	Lake Erie sample	paired with SC45, SC44, SC43	4.0	SC42	Field 15	41.7642666658519	-83.3099092570307	298.0	142.0	Archive 5.0um/0.2um	2018-08-26	Low	2018-08-27	No	WE2	maumee_nearshore	17:57:43.540000	00:06:14	2.4984198157110047	0.9709891316950698	No	104.9	3.41139388262336	8747.13507535564	19.5481456500381	23.8264754209945	Late	184424.90783200186	175642.7693638113	1491.3962364751867	284.07547361432125	0.0016173479537088817		134733	136506.0	134826.0	5.0um	6.4	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC41_22	SC41	Lake Erie sample	Lake Erie sample	paired with SC40, SC39	5.0	SC41	Field 16	41.8042669982972	-83.3744452288599	183.0	173.0	Archive 5.0um/0.2um	2018-08-26	Medium	2018-08-27	No	WE2-WE8	maumee_nearshore	21:34:37.600000	00:03:10	2.4820637153169347	0.8149540654497698	No	51.2	3.93434911424463	9405.74846540179	-0.548169132491404	23.9346875927665	Late	105282.90377914344	206437.06623361458	138.87003147560404	54.45883587278589	0.00026380357397230947	2G ESP is not out, so no sample in association with the 2G. This leaves another triplicate available	134736	136509.0	134829.0	0.22um	3.2	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC41_50	SC41	Lake Erie sample	Lake Erie sample	paired with SC40, SC39	5.0	SC41	Field 16	41.8042669982972	-83.3744452288599	183.0	173.0	Archive 5.0um/0.2um	2018-08-26	Medium	2018-08-27	No	WE2-WE8	maumee_nearshore	21:34:37.600000	00:03:10	2.4820637153169347	0.8149540654497698	No	51.2	3.93434911424463	9405.74846540179	-0.548169132491404	23.9346875927665	Late	105282.90377914344	206437.06623361458	138.87003147560404	54.45883587278589	0.00026380357397230947	2G ESP is not out, so no sample in association with the 2G. This leaves another triplicate available	134735	136508.0	134828.0	5.0um	3.9	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC39_22	SC39	Lake Erie sample	Lake Erie sample	paired with SC41, SC40	5.0	SC39	Field 18	41.8021319959488	-83.3630264633614	176.0	114.0	Archive 5.0um/0.2um	2018-08-26	Medium	2018-08-27	No	WE2-WE8	maumee_nearshore	23:21:03.610000	00:03:33	2.49266302136285	0.7759184583869398	No	58.0	3.8657279838907	9106.06222469249	-0.537370910669895	23.8898732205654	Night	87049.86564490013	150085.9752498278	481.3839973722112	165.99448185248662	0.0011059959571584092		134738	136511.0	134831.0	0.22um	1.7	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC39_50	SC39	Lake Erie sample	Lake Erie sample	paired with SC41, SC40	5.0	SC39	Field 18	41.8021319959488	-83.3630264633614	176.0	114.0	Archive 5.0um/0.2um	2018-08-26	Medium	2018-08-27	No	WE2-WE8	maumee_nearshore	23:21:03.610000	00:03:33	2.49266302136285	0.7759184583869398	No	58.0	3.8657279838907	9106.06222469249	-0.537370910669895	23.8898732205654	Night	87049.86564490013	150085.9752498278	481.3839973722112	165.99448185248662	0.0011059959571584092		134737	136510.0	134830.0	5.0um	5.4	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC38_22	SC38	Lake Erie sample	Lake Erie sample	paired with SC37, SC36	6.0	SC38	Field 19	41.8375453092127	-83.3522834162817	197.0	340.0	Archive 5.0um/0.2um	2018-08-27	Medium	2018-08-27	Yes	WE8	maumee_nearshore	08:45:50.730000	00:04:03	2.47850145052946	0.72713200213098	No	65.6	4.53827524889866	8803.18791852679	5.31121660101003	23.9126414970811	Core	129468.49928520437	196164.39285637025	1016.8945636365315	308.1498677686459	0.0015708756481318726		134740	136513.0	134833.0	0.22um	2.8	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC38_50	SC38	Lake Erie sample	Lake Erie sample	paired with SC37, SC36	6.0	SC38	Field 19	41.8375453092127	-83.3522834162817	197.0	340.0	Archive 5.0um/0.2um	2018-08-27	Medium	2018-08-27	Yes	WE8	maumee_nearshore	08:45:50.730000	00:04:03	2.47850145052946	0.72713200213098	No	65.6	4.53827524889866	8803.18791852679	5.31121660101003	23.9126414970811	Core	129468.49928520437	196164.39285637025	1016.8945636365315	308.1498677686459	0.0015708756481318726		134739	136512.0	134832.0	5.0um	6.3	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC36_22	SC36	Lake Erie sample	Lake Erie sample	paired with SC38, SC37	6.0	SC36	Field 21	41.837554407653	-83.3522202326154	275.0	83.0	Archive 5.0um/0.2um	2018-08-27	Medium	2018-08-27	Yes	WE8	maumee_nearshore	10:35:15.950000	00:04:30	2.64221015916889	0.9080625050582602	No	74.5	4.56225169089533	8987.85360563076	16.8361258682567	23.9804307260821	Core	82702.73242962357	110270.30990616477	530.3806457797915	141.43483887461105	0.0012826194013145146	Vehicle recovery after this sample.  Charge on shore overnight.  While charging run Archival neg control.  Bleach. Run second Archival neg control.	134742	136515.0	134835.0	0.22um	3.1	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC36_50	SC36	Lake Erie sample	Lake Erie sample	paired with SC38, SC37	6.0	SC36	Field 21	41.837554407653	-83.3522202326154	275.0	83.0	Archive 5.0um/0.2um	2018-08-27	Medium	2018-08-27	Yes	WE8	maumee_nearshore	10:35:15.950000	00:04:30	2.64221015916889	0.9080625050582602	No	74.5	4.56225169089533	8987.85360563076	16.8361258682567	23.9804307260821	Core	82702.73242962357	110270.30990616477	530.3806457797915	141.43483887461105	0.0012826194013145146	Vehicle recovery after this sample.  Charge on shore overnight.  While charging run Archival neg control.  Bleach. Run second Archival neg control.	134741	136514.0	134834.0	5.0um	7.7	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC35_22	SC35	Lake Erie negative control	negative control			SC35	Leg 2 Neg control			263.0	71.0	Archive 5.0um/0.2um	2018-08-28				Lab		14:24:49.260000	00:33:05	Lab			1000.0					Late	3674.3883072191957	73.48776614438391					134744	136517.0		0.22um	0	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	
SC35_50	SC35	Lake Erie negative control	negative control			SC35	Leg 2 Neg control			263.0	71.0	Archive 5.0um/0.2um	2018-08-28				Lab		14:24:49.260000	00:33:05	Lab			1000.0					Late	3674.3883072191957	73.48776614438391					134743	136516.0		5.0um	0	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	
SC34_22	SC34	Lake Erie negative control	negative control			SC34	Leg 2 Neg control			48.0	283.0	Archive 5.0um/0.2um	2018-08-28				Lab		16:52:33.980000	00:32:05	Lab			1000.0					Late	395.0503635374317	7.901007270748633					134746			0.22um	0	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	136519.0
